t,theta1,omega1,theta2,omega2,energy
32.297000000000004,-0.4668706841011452,2.8585423255240916,9.521399225545078,4.698198792179463,0.09809833886182329
32.298,-0.46401155554458984,2.859705585291265,9.526100585605638,4.704523725617196,0.09809833886196895
32.299,-0.4611512913998309,2.860813437257085,9.530808277737728,4.7108628832525055,0.09809833886212616
32.3,-0.45828994726877154,2.8618654931406753,9.535522316009281,4.717215952254945,0.09809833886227803
32.301,-0.45542757914182075,2.8628613642181424,9.540242714174493,4.7235826179803,0.09809833886243524
32.302,-0.4525642433983155,2.863800661364342,9.544969485672024,4.729962564006391,0.098098338862604
32.303,-0.44969999680690104,2.8646829950952215,9.549702643623233,4.736355472169714,0.09809833886277275
32.304,-0.44683489652586805,2.865507975610748,9.554442200830467,4.74276102260294,0.09809833886294772
32.305,-0.44396900010344736,2.8662752128384144,9.559188169775364,4.749178893773287,0.09809833886311914
32.306,-0.4411023654780601,2.8669843164773225,9.563940562617217,4.75560876252176,0.098098338863295
32.307,-0.43823505097852383,2.8676348960428526,9.568699391191362,4.762050304103271,0.09809833886347441
32.308,-0.4353671153242139,2.8682265609119058,9.573464667007615,4.768503192227651,0.09809833886366093
32.309,-0.4324986176251789,2.8687589203687263,9.578236401248745,4.774967099101557,0.0980983388638581
32.31,-0.42962961738221006,2.869231583651301,9.583014604768994,4.781441695471287,0.09809833886405706
32.311,-0.42676017448686443,2.869644159998331,9.58779928809264,4.7879266506664955,0.09809833886426311
32.312,-0.42389034922144003,2.8699962586967755,9.592590461412598,4.794421632644839,0.0980983388644745
32.313,-0.4210202022589038,2.8702874891299675,9.597388134589076,4.800926308037531,0.09809833886468589
32.314,-0.41814979466277097,2.870517460826293,9.602192317148269,4.80744034219584,0.09809833886489727
32.315,-0.41527918788693535,2.8706857835084367,9.607003018281102,4.813963399238513,0.09809833886511399
32.316,-0.4124084437754501,2.8707920671431837,9.611820246842024,4.820495142100141,0.09809833886533958
32.317,-0.40953762456225873,2.87083592199178,9.616644011347846,4.827035232580475,0.0980983388655634
32.318,-0.4066667928708749,2.870816958660843,9.621474319976633,4.833583331394691,0.09809833886579433
32.319,-0.40379601171401175,2.87073478815382,9.626311180566644,4.840139098224604,0.09809833886603236
32.32,-0.40092534449315875,2.8705890219229837,9.631154600615323,4.84670219177085,0.09809833886627572
32.321,-0.3980548549981069,2.8703792719219683,9.63600458727835,4.853272269806025,0.09809833886652619
32.322,-0.39518460740642075,2.8701051506588326,9.640861147368732,4.8598489892287935,0.09809833886677843
32.323,-0.3923146662828573,2.8697662712496466,9.645724287355963,4.866432006118964,0.09809833886703423
32.324,-0.389445096578731,2.869362247472595,9.65059401336523,4.8730209757935405,0.09809833886730246
32.325,-0.38657596363122426,2.868892693822589,9.65547033117668,4.879615552863746,0.09809833886756891
32.326,-0.38370733316264327,2.868357225566378,9.66035324622474,4.886215391293021,0.0980983388678407
32.327,-0.3808392712796184,2.8677554587981584,9.665242763597506,4.892820144456002,0.09809833886811781
32.328,-0.37797184447224885,2.8670870104956614,9.670138888036174,4.899429465198482,0.09809833886840025
32.329,-0.37510511961319065,2.8663514985767202,9.67504162393455,4.906043005898344,0.0980983388686969
32.33,-0.3722391639566882,2.8655485419563003,9.679950975338608,4.912660418527481,0.09809833886899533
32.331,-0.36937404513754857,2.8646777606039864,9.684866945946117,4.9192813547146885,0.09809833886929553
32.332,-0.36650983117005764,2.8637387756019144,9.689789539106332,4.9259054658095485,0.09809833886960106
32.333,-0.3636465904468387,2.862731209203136,9.694718757819741,4.932532402947276,0.09809833886991193
32.334,-0.36078439173765203,2.861654684890408,9.699654604737892,4.939161817114554,0.09809833887023345
32.335,-0.3579233041881356,2.8605088274353907,9.704597082163271,4.94579335921634,0.09809833887056207
32.336,-0.3550633973184866,2.8592932629582433,9.709546192049256,4.952426680143641,0.09809833887089958
32.337,-0.35220474102208255,2.8580076189876067,9.714501936000136,4.95906143084226,0.09809833887123176
32.338,-0.34934740556404326,2.8566515245209563,9.719464315271207,4.965697262382512,0.0980983388715746
32.339,-0.34649146157973115,2.855224610085313,9.724433330768921,4.972333826029894,0.09809833887191921
32.34,-0.34363698007319154,2.8537265077982967,9.72940898305113,4.97897077331672,0.09809833887227803
32.341,-0.34078403241553124,2.8521568514295077,9.734391272327375,4.985607756114702,0.09809833887264041
32.342,-0.3379326903432358,2.8505152764622217,9.739380198459273,4.9922444267084805,0.09809833887300634
32.343,-0.33508302595642475,2.84880142015538,9.744375760960962,4.9988804378700955,0.09809833887338115
