t,theta1,omega1,theta2,omega2,energy
2.907,1.7167413549693007,1.2017056639939978,1.158808891188623,-0.4195765474656621,0.02942995585598318
2.908,1.7179381706424661,1.1919280019985108,1.1583893479007281,-0.4195148573984227,0.029429955855988954
2.9090000000000003,1.719125215594111,1.1821642024235275,1.1579698518473307,-0.4194820467643692,0.029429955855993173
2.91,1.7203025036309691,1.1724141537983546,1.1575503742443656,-0.41947792458058136,0.02942995585599606
2.911,1.721470048448016,1.1626777440808658,1.157130886499484,-0.41950229840433506,0.0294299558560025
2.912,1.7226278636279093,1.1529548606821196,1.1567113602134909,-0.4195549743787656,0.029429955856004275
2.9130000000000003,1.7237759626404545,1.1432453904902777,1.1562917671817365,-0.41963575727732855,0.029429955856010714
2.914,1.7249143588420932,1.1335492198938404,1.1558720793954644,-0.41974445054708476,0.02942995585601116
2.915,1.7260430654754155,1.1238662348042172,1.1554522690431168,-0.4198808563508346,0.029429955856012935
2.916,1.7271620956686935,1.114196320677649,1.1550323085115979,-0.42004477560812775,0.029429955856013823
2.9170000000000003,1.7282714624354367,1.1045393625364983,1.1546121703874974,-0.4202360080351728,0.029429955856017376
2.918,1.7293711786739685,1.0948952449899216,1.1541918274582743,-0.42045435218367166,0.029429955856018153
2.919,1.7304612571670235,1.0852638522539437,1.1537712527134023,-0.42069960547860263,0.029429955856017265
2.92,1.731541710581364,1.0756450681709457,1.1533504193454782,-0.42097156425497556,0.029429955856019818
2.9210000000000003,1.7326125514674153,1.0660387762285828,1.1529293007512937,-0.42127002379358236,0.02942995585602115
2.922,1.7336737922589212,1.0564448595781473,1.1525078705328724,-0.42159477835576553,0.029429955856020484
2.923,1.7347254452726157,1.0468632010523902,1.152086102498472,-0.421945621217227,0.029429955856022372
2.924,1.7357675227079137,1.037293683182817,1.1516639706635539,-0.42232234470089874,0.029429955856020817
2.9250000000000003,1.7368000366466179,1.0277361882164686,1.1512414492517191,-0.42272474020889694,0.029429955856020817
2.926,1.7378229990526426,1.0181905981322048,1.1508185126956145,-0.42315259825358026,0.029429955856019818
2.927,1.7388364217717536,1.0086567946564997,1.1503951356378066,-0.4236057084877328,0.029429955856020706
2.928,1.7398403165313232,0.9991346592787645,1.1499712929316266,-0.42408385973389234,0.02942995585602093
2.9290000000000003,1.740834694940101,0.989624073266209,1.1495469596419865,-0.42458684001284225,0.029429955856023482
2.93,1.7418195684879985,0.9801249176782547,1.1491221110461667,-0.425114436571288,0.029429955856022705
2.931,1.7427949485458887,0.970637073380511,1.1486967226345768,-0.42566643590873576,0.029429955856022483
2.932,1.7437608463654188,0.9611604210583268,1.1482707701114896,-0.4262426238035922,0.029429955856019596
2.9330000000000003,1.7447172730788372,0.9516948412299289,1.1478442293957494,-0.4268427853385034,0.02942995585601782
2.934,1.7456642396988318,0.9422402142591574,1.1474170766214555,-0.42746670492495104,0.029429955856017376
2.935,1.7466017571183825,0.932796420367811,1.1469892881386214,-0.428114166327122,0.029429955856019374
2.936,1.7475298361106248,0.9233633396476104,1.1465608405138101,-0.42878495268506983,0.02942995585601793
2.9370000000000003,1.748448487328726,0.913940852071793,1.1461317105307476,-0.4294788465371835,0.029429955856017598
2.938,1.7493577213057718,0.9045288375063463,1.145701875190913,-0.43019562984198034,0.0294299558560156
2.939,1.7502575484546652,0.8951271757208922,1.1452713117141078,-0.4309350839992388,0.02942995585601449
2.94,1.7511479790680347,0.8857357463992303,1.144839997539005,-0.4316969898704865,0.029429955856013157
2.9410000000000003,1.752029023318154,0.8763544291495509,1.1444079103236764,-0.432481127798859,0.029429955856010492
2.942,1.7529006912568714,0.8669831035143258,1.1439750279461025,-0.4332872776283442,0.02942995585601127
